Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,target
0.401613,0.517019,0.006896,0.488765,0.35585,0.600196,0.577647,0.031725,0.020032,0.012969,0.082101,0.0196,0.108082,0.008938,0.008413,0.072338,0.07943,0.017472,0.005314,0.043667,0.010756,0.015396,0.00437,0.006375,0.010797,0.016922,0.075214,0.259832,0.113556,0.060972,0.029538,0.010279,0.017617,4
0.456032,0.026003,0.270275,0.03396,0.071293,0.401926,0.375038,0.071167,0.060657,0.039589,0.036884,0.05659,0.04343,0.054474,0.025258,0.02285,0.019765,0.06382,0.034394,0.018606,0.016534,0.033465,0.012603,0.013895,0.015195,0.010769,0.01244,0.019215,0.023796,0.069078,0.113862,0.100262,0.069088,4
0.323532,0.413564,0.007181,0.291726,0.383096,0.482123,0.45091,0.022029,0.01824,0.038083,0.029359,0.01432,0.006373,0.043736,0.035986,0.006964,0.012225,0.008341,0.006063,0.002231,0.003707,0.012795,0.046045,0.097719,0.052172,0.012431,0.00622,0.006785,0.0044,0.003934,0.004552,0.014602,0.012131,2
0.530829,0.163853,0.313514,0.232943,0.463049,0.388962,0.358296,0.00684,0.035571,0.02393,0.004731,0.019125,0.044836,0.006841,0.095838,0.017985,0.002494,0.003985,0.017389,0.13428,0.040551,0.019721,0.005736,0.006298,0.011983,0.003149,0.021949,0.007336,0.00467,0.00568,0.004422,0.00835,0.020363,0
0.357896,0.446224,0.011631,0.309114,0.409106,0.325294,0.367593,0.035727,0.030551,0.061206,0.020885,0.072125,0.015503,0.022506,0.098036,0.048942,0.013397,0.044657,0.024826,0.010926,0.007944,0.014404,0.019938,0.078605,0.152971,0.089944,0.045621,0.024583,0.011856,0.012437,0.013373,0.013962,0.016733,2
0.545999,0.165218,0.323794,0.241829,0.398228,0.477191,0.370015,0.003574,0.042867,0.020789,0.003503,0.005695,0.065066,0.004277,0.034643,0.005708,0.00246,0.003005,0.005198,0.064378,0.058684,0.024776,0.003329,0.004992,0.010633,0.002461,0.003651,0.011365,0.002689,0.004923,0.003079,0.004215,0.007341,0
0.659861,0.202053,0.216412,0.005955,0.286352,0.379361,0.321714,0.032644,0.02488,0.042245,0.032826,0.034595,0.01349,0.076452,0.050197,0.026019,0.041421,0.012499,0.04111,0.006218,0.00797,0.028166,0.078093,0.093806,0.0769,0.068825,0.023331,0.01302,0.011307,0.007048,0.006789,0.023499,0.01777,2
0.416651,0.52816,0.374507,0.01164,0.490431,0.611944,0.587372,0.039864,0.034649,0.022764,0.122361,0.039974,0.164623,0.026707,0.014667,0.061678,0.122314,0.037409,0.011836,0.01561,0.022282,0.01695,0.011739,0.008599,0.016293,0.026499,0.064273,0.223571,0.184328,0.126006,0.063787,0.041161,0.020416,4
0.268552,0.343695,0.243286,0.325611,0.480576,0.402441,0.37404,0.006641,0.121701,0.039675,0.011536,0.008285,0.194231,0.013745,0.035449,0.019115,0.004008,0.003407,0.006793,0.087276,0.18006,0.099135,0.012254,0.008376,0.009896,0.003507,0.003515,0.037687,0.005051,0.004495,0.005318,0.006137,0.006496,0
0.432181,0.025101,0.249013,0.380403,0.495172,0.627669,0.599946,0.08677,0.072917,0.045422,0.078259,0.025099,0.090888,0.02141,0.007776,0.024988,0.084381,0.034532,0.010908,0.013314,0.034929,0.017356,0.014978,0.005087,0.007886,0.011574,0.02488,0.100828,0.139561,0.116792,0.060349,0.034987,0.022758,4
0.437267,0.556217,0.396789,0.011833,0.517502,0.63914,0.618967,0.023144,0.016719,0.008865,0.026504,0.012348,0.031727,0.015595,0.003163,0.005257,0.030028,0.032518,0.005629,0.00196,0.014523,0.027325,0.004715,0.006552,0.002491,0.003831,0.004163,0.015192,0.045703,0.098491,0.056314,0.026084,0.010834,4
0.512151,0.155575,0.30331,0.226632,0.006376,0.449806,0.399331,0.011264,0.056767,0.052004,0.009554,0.092797,0.057989,0.01857,0.059131,0.016235,0.003818,0.012317,0.100219,0.113573,0.052768,0.021654,0.010963,0.029075,0.005227,0.013154,0.01325,0.006596,0.005767,0.00682,0.011568,0.027964,0.152911,0
0.339666,0.425876,0.006963,0.298164,0.393562,0.498413,0.466226,0.03186,0.026756,0.068886,0.037544,0.051492,0.012923,0.041056,0.065757,0.023265,0.009938,0.023539,0.011075,0.005608,0.005845,0.019784,0.038058,0.10278,0.09744,0.046956,0.020402,0.009947,0.005797,0.00695,0.005631,0.007696,0.017026,2
0.305543,0.024254,0.183632,0.276491,0.366791,0.46031,0.425298,0.052896,0.054485,0.036944,0.058877,0.015687,0.018893,0.081388,0.01871,0.007538,0.024246,0.01041,0.003508,0.003882,0.011951,0.069782,0.076748,0.056529,0.026345,0.005644,0.005772,0.007493,0.003963,0.006398,0.019291,0.01272,0.008459,2
0.018179,0.211827,0.194461,0.291726,0.383295,0.297558,0.342303,0.06232,0.039055,0.031322,0.024875,0.022269,0.011862,0.031919,0.026785,0.011828,0.012469,0.011901,0.00652,0.003617,0.007606,0.021705,0.035089,0.055064,0.037262,0.017822,0.009525,0.006958,0.007059,0.00658,0.005195,0.01292,0.011997,2
0.289075,0.374394,0.01123,0.26447,0.435441,0.347834,0.400613,0.015565,0.029213,0.015574,0.03119,0.00669,0.027185,0.039091,0.007344,0.039765,0.006673,0.004396,0.003579,0.007738,0.026358,0.10876,0.036259,0.017746,0.010167,0.006102,0.006392,0.004043,0.003763,0.0111,0.006025,0.005825,0.007024,2
0.282713,0.356634,0.253617,0.341381,0.420184,0.000294,0.391993,0.004292,0.094909,0.020463,0.046026,0.004236,0.170542,0.051867,0.004735,0.066713,0.019252,0.003001,0.003636,0.021953,0.188416,0.163929,0.048123,0.008548,0.009755,0.009045,0.002521,0.006045,0.028485,0.006031,0.003924,0.008252,0.005962,0
0.268547,0.340917,0.039622,0.022639,0.006745,0.239587,0.200519,0.04764,0.062713,0.041998,0.033273,0.027888,0.068664,0.035616,0.035344,0.024732,0.014795,0.012121,0.017543,0.03998,0.050029,0.046489,0.020635,0.023119,0.018707,0.009214,0.01168,0.021135,0.011995,0.013882,0.011209,0.013175,0.021147,0
0.416029,0.048606,0.012186,0.23149,0.049151,0.352214,0.325846,0.124896,0.093271,0.073745,0.097841,0.095412,0.095009,0.049816,0.04416,0.09271,0.054743,0.038828,0.03017,0.024639,0.017207,0.025197,0.014991,0.029822,0.056124,0.06338,0.086823,0.10468,0.066962,0.059374,0.052378,0.049614,0.03287,2
0.40028,0.520587,0.369022,0.002277,0.479104,0.606409,0.586731,0.008841,0.007379,0.003282,0.038646,0.007953,0.052937,0.003626,0.002832,0.040076,0.048407,0.005533,0.00285,0.017117,0.016911,0.016375,0.002774,0.003377,0.00343,0.007541,0.041106,0.186213,0.069567,0.027313,0.008455,0.005404,0.006045,4
0.872327,0.269441,0.0121,0.385273,0.501621,0.633103,0.606856,0.028709,0.025369,0.014254,0.057227,0.013638,0.072466,0.012359,0.00327,0.010138,0.11548,0.026427,0.005208,0.004258,0.087644,0.006947,0.011024,0.0024,0.002825,0.005825,0.009809,0.040393,0.182415,0.113568,0.045488,0.021502,0.010782,4
0.715542,0.213744,0.017434,0.30914,0.410054,0.510123,0.474953,0.039181,0.028968,0.03629,0.017858,0.03138,0.01218,0.013748,0.055387,0.015767,0.004949,0.031043,0.007562,0.004394,0.002511,0.006171,0.007697,0.033259,0.081298,0.023941,0.013236,0.009185,0.006526,0.004571,0.006972,0.006771,0.006884,2
0.530566,0.162905,0.23585,0.314252,0.386776,0.466334,0.358866,0.005316,0.04423,0.03192,0.003209,0.013724,0.046387,0.00447,0.039214,0.018052,0.002996,0.004015,0.012184,0.085065,0.042112,0.018527,0.004201,0.004176,0.009177,0.003442,0.02128,0.010283,0.004956,0.00499,0.005328,0.007045,0.010126,0
0.625882,0.189755,0.006382,0.364238,0.269847,0.028038,0.34102,0.046471,0.045695,0.024978,0.037591,0.012999,0.026074,0.091205,0.014297,0.015805,0.04707,0.011617,0.004303,0.007505,0.021031,0.117275,0.087875,0.044899,0.018881,0.009472,0.008253,0.017656,0.005712,0.009177,0.018433,0.009983,0.00703,2
0.686035,0.212162,0.40698,0.011668,0.301434,0.574318,0.527636,0.016605,0.018566,0.058111,0.020152,0.038214,0.008532,0.026877,0.069228,0.01658,0.008654,0.054858,0.008385,0.004413,0.006514,0.014462,0.025001,0.146341,0.103843,0.041479,0.016276,0.009693,0.005648,0.016983,0.007096,0.010765,0.017411,2
0.545297,0.16403,0.237482,0.3199,0.472754,0.396806,0.367664,0.007952,0.040206,0.028673,0.01064,0.016964,0.060261,0.012007,0.042604,0.017112,0.004329,0.005313,0.015503,0.08647,0.056113,0.024273,0.010979,0.00834,0.010717,0.004166,0.014934,0.018903,0.006203,0.007015,0.006451,0.007276,0.012718,0
0.393936,0.496099,0.351714,0.469107,0.000815,0.578986,0.557878,0.006198,0.005344,0.007129,0.053941,0.046294,0.07455,0.003512,0.006935,0.250928,0.051795,0.003719,0.005805,0.045997,0.00495,0.005723,0.002398,0.004426,0.009405,0.050634,0.265593,0.276655,0.074142,0.015025,0.005887,0.008493,0.004786,4
0.263676,0.332173,0.236781,0.319492,0.389134,0.472271,0.364102,0.008968,0.156576,0.103287,0.018748,0.055511,0.176013,0.021939,0.059879,0.047338,0.004041,0.010037,0.050064,0.219188,0.162189,0.101941,0.02034,0.010249,0.028474,0.005298,0.044837,0.038003,0.00649,0.013837,0.007862,0.007175,0.017931,0
0.02193,0.225811,0.215493,0.309063,0.419997,0.514867,0.487171,0.064323,0.042433,0.039039,0.021686,0.050962,0.017055,0.010977,0.038296,0.040297,0.008165,0.012835,0.02048,0.004825,0.003452,0.005926,0.006965,0.027044,0.060477,0.062598,0.038229,0.025269,0.009922,0.006558,0.006508,0.007759,0.007862,2
0.700285,0.212214,0.309164,0.41309,0.506424,0.611856,0.488489,0.004353,0.003829,0.044639,0.005523,0.02582,0.004094,0.007856,0.067738,0.006917,0.003119,0.044731,0.003624,0.002914,0.002611,0.004662,0.006628,0.07319,0.100818,0.026992,0.005893,0.005089,0.005943,0.003891,0.006013,0.004653,0.005583,2
0.326224,0.42495,0.018252,0.006723,0.296319,0.401211,0.393632,0.032149,0.021393,0.048182,0.029112,0.034171,0.013012,0.02762,0.043761,0.017636,0.006444,0.018311,0.009782,0.004558,0.005505,0.017167,0.025163,0.090614,0.063661,0.028338,0.015291,0.010451,0.005294,0.007615,0.005825,0.009434,0.018904,2
0.28291,0.357288,0.254229,0.341916,0.012167,0.422233,0.383195,0.010389,0.07097,0.017927,0.033661,0.00628,0.114029,0.03727,0.004318,0.050146,0.015189,0.002036,0.00336,0.016011,0.129547,0.112665,0.033998,0.009464,0.009854,0.006832,0.004723,0.005153,0.023725,0.007348,0.004735,0.009105,0.007257,0
0.362557,0.462295,0.326102,0.011926,0.430538,0.541323,0.510681,0.012808,0.013523,0.048798,0.016225,0.093209,0.015497,0.009381,0.063637,0.092202,0.010619,0.007149,0.052387,0.0082,0.005386,0.007117,0.008408,0.024972,0.101695,0.15535,0.092738,0.052249,0.014847,0.014064,0.011707,0.020144,0.012506,2
0.339201,0.446578,0.314496,0.423824,0.00688,0.390694,0.408699,0.051894,0.047356,0.179849,0.080381,0.125324,0.02529,0.102771,0.296844,0.06803,0.028891,0.123756,0.045799,0.031289,0.014187,0.045386,0.09956,0.292761,0.496624,0.147432,0.060895,0.034733,0.015091,0.025082,0.041638,0.034178,0.039451,2
0.527804,0.154562,0.231819,0.307865,0.011053,0.379285,0.339453,0.042009,0.135034,0.11355,0.021323,0.130163,0.13252,0.0154,0.142362,0.06084,0.015948,0.037778,0.131103,0.274337,0.118822,0.046189,0.01518,0.029002,0.018486,0.016146,0.047176,0.02009,0.015407,0.0084,0.008484,0.022988,0.102054,0
0.28569,0.364833,0.259535,0.006686,0.339358,0.515118,0.465906,0.021454,0.063354,0.021305,0.04513,0.006985,0.084099,0.050126,0.006503,0.050932,0.01188,0.00366,0.005127,0.015325,0.092545,0.12498,0.046689,0.017793,0.009093,0.004822,0.008514,0.008095,0.016975,0.018942,0.005133,0.011148,0.01103,0
0.260918,0.32964,0.236488,0.313755,0.384119,0.005853,0.350068,0.006677,0.124927,0.091342,0.005924,0.036467,0.130078,0.007299,0.035367,0.018917,0.003034,0.004849,0.031739,0.14525,0.11872,0.050237,0.006707,0.005902,0.009024,0.002852,0.019909,0.013238,0.004506,0.004206,0.003894,0.005162,0.012769,0
0.395817,0.49738,0.006952,0.352994,0.059899,0.212077,0.297927,0.032534,0.024239,0.016398,0.03581,0.026809,0.041111,0.009723,0.008506,0.085392,0.027329,0.006942,0.005875,0.023718,0.005628,0.008522,0.00437,0.006495,0.009038,0.023332,0.090618,0.095152,0.03684,0.015808,0.008709,0.009348,0.008835,4
0.681432,0.202999,0.006704,0.298215,0.393475,0.497735,0.467901,0.027737,0.027023,0.057776,0.032412,0.037389,0.010071,0.055849,0.063676,0.015654,0.022733,0.056893,0.018538,0.005114,0.00544,0.022682,0.055141,0.188008,0.097565,0.037171,0.012809,0.011638,0.007032,0.01721,0.00748,0.009763,0.036667,2
0.418129,0.002176,0.243273,0.374667,0.023139,0.093515,0.339595,0.03671,0.022981,0.009428,0.045331,0.024324,0.058001,0.022806,0.008897,0.034996,0.048532,0.03131,0.014635,0.014503,0.016865,0.017384,0.009337,0.010143,0.008637,0.012478,0.035241,0.093112,0.075741,0.07223,0.053677,0.038962,0.026853,4
0.56928,0.174637,0.341561,0.248445,0.323902,0.016962,0.313379,0.008689,0.075736,0.021801,0.020355,0.008557,0.159533,0.022234,0.018653,0.069032,0.009903,0.003551,0.00577,0.040199,0.168371,0.106059,0.019579,0.00668,0.010224,0.012761,0.004301,0.020049,0.016382,0.005034,0.00594,0.008025,0.007012,0
0.341613,0.424732,0.006669,0.308133,0.399376,0.503634,0.474419,0.051227,0.03702,0.119247,0.049058,0.104776,0.00975,0.06787,0.136769,0.047618,0.020436,0.053483,0.020318,0.009831,0.004866,0.018042,0.065535,0.227361,0.213802,0.108566,0.045952,0.021861,0.009358,0.015216,0.014436,0.01141,0.037277,2
0.248252,0.319834,0.226705,0.303735,0.376497,0.450107,0.346613,0.007038,0.112401,0.111734,0.006042,0.121264,0.112654,0.008132,0.049713,0.029079,0.003712,0.014583,0.13226,0.167077,0.102165,0.033462,0.008464,0.025021,0.003946,0.023805,0.027993,0.003815,0.007379,0.003779,0.003737,0.009555,0.100479,0
0.658765,0.200337,0.007257,0.29133,0.382272,0.21086,0.324564,0.028798,0.025745,0.031662,0.026622,0.014601,0.018013,0.085365,0.020174,0.015894,0.055894,0.011185,0.010765,0.006771,0.017131,0.045462,0.093745,0.06633,0.028159,0.011237,0.007086,0.007002,0.013597,0.009486,0.007549,0.028244,0.016018,2
0.513467,0.165452,0.226947,0.313602,0.006565,0.022479,0.280216,0.024817,0.048528,0.029187,0.017188,0.054111,0.04303,0.01803,0.033283,0.015863,0.005771,0.01668,0.050706,0.063179,0.034555,0.03088,0.011938,0.011759,0.011488,0.009532,0.014484,0.009574,0.006327,0.005405,0.007398,0.016065,0.059403,0
0.28494,0.364533,0.011785,0.258975,0.334156,0.325658,0.318686,0.021344,0.066051,0.024568,0.03927,0.012424,0.087296,0.044054,0.010517,0.051119,0.009098,0.003931,0.006971,0.016926,0.088901,0.117864,0.039331,0.033177,0.01627,0.009478,0.0063,0.011118,0.010981,0.011017,0.009682,0.010524,0.008484,0
0.360479,0.447749,0.017995,0.045302,0.307035,0.411916,0.385368,0.079479,0.069203,0.089006,0.072253,0.092852,0.064386,0.04254,0.085821,0.087253,0.03789,0.040478,0.034563,0.025591,0.024281,0.036031,0.028688,0.064335,0.123998,0.093575,0.072615,0.071413,0.038999,0.030855,0.031909,0.028118,0.023603,2
0.398557,0.026027,0.000979,0.02323,0.232085,0.055374,0.194121,0.045073,0.038409,0.022671,0.032618,0.02909,0.030799,0.013857,0.0107,0.030894,0.019221,0.009578,0.007852,0.013836,0.008712,0.009589,0.005652,0.007907,0.008522,0.011383,0.030333,0.042298,0.023368,0.013994,0.009347,0.013628,0.013743,4
0.252584,0.329803,0.232699,0.313156,0.4622,0.385535,0.358403,0.010631,0.452678,0.377772,0.014407,0.140034,0.461615,0.013833,0.098023,0.059195,0.004729,0.013952,0.125878,0.524606,0.420811,0.12129,0.015668,0.0133,0.022884,0.005091,0.069269,0.014808,0.007595,0.005613,0.003415,0.005378,0.023839,0
0.682879,0.210636,0.403256,0.007273,0.296007,0.601364,0.552784,0.013675,0.011153,0.032814,0.009827,0.016581,0.003995,0.015833,0.040469,0.006551,0.006685,0.043126,0.008629,0.002293,0.002547,0.006497,0.014855,0.131218,0.059761,0.016205,0.004695,0.004988,0.003463,0.014202,0.004368,0.005865,0.01908,2
0.338395,0.015389,0.199537,0.303786,0.393712,0.498539,0.46701,0.169897,0.118497,0.168064,0.099354,0.101189,0.035484,0.082828,0.129122,0.03694,0.016347,0.044463,0.019661,0.009863,0.009507,0.034027,0.070281,0.21803,0.182499,0.077418,0.025268,0.018674,0.012128,0.017317,0.012424,0.014716,0.025619,2
0.546437,0.16473,0.238312,0.320614,0.007226,0.395902,0.358617,0.042862,0.124599,0.077657,0.024556,0.060192,0.166773,0.020612,0.095941,0.045365,0.011659,0.022714,0.055346,0.203619,0.158859,0.080652,0.017389,0.02056,0.039542,0.014341,0.018994,0.043193,0.012991,0.019876,0.010692,0.012105,0.039822,0
0.337693,0.423997,0.016642,0.308605,0.291479,0.038802,0.299415,0.036577,0.036605,0.063821,0.027682,0.028958,0.010817,0.026473,0.052833,0.016991,0.008546,0.016862,0.007447,0.004123,0.005142,0.013895,0.024205,0.086937,0.078608,0.026248,0.01413,0.010733,0.005294,0.007586,0.00571,0.007645,0.013133,2
0.893153,0.27339,0.395935,0.016674,0.516479,0.032437,0.517734,0.025789,0.020073,0.013322,0.031744,0.010313,0.038189,0.018801,0.003357,0.006758,0.069013,0.051834,0.006525,0.003738,0.058893,0.059822,0.011696,0.007944,0.003236,0.003503,0.006532,0.018706,0.112499,0.244265,0.089595,0.036658,0.013258,4
0.888155,0.273853,0.390909,0.017713,0.006914,0.509382,0.520655,0.025748,0.016578,0.012292,0.041479,0.02602,0.050568,0.043455,0.005308,0.013592,0.085503,0.070558,0.01557,0.004076,0.071557,0.039486,0.014238,0.007147,0.005372,0.005778,0.012813,0.036319,0.141768,0.18168,0.12427,0.086088,0.033875,4
0.38173,0.482207,0.006117,0.341444,0.446843,0.028207,0.444462,0.019202,0.013509,0.018274,0.022809,0.056754,0.029832,0.006619,0.021354,0.16236,0.019844,0.006996,0.050834,0.015007,0.013447,0.006782,0.004417,0.009175,0.03034,0.126005,0.16565,0.125673,0.026949,0.016799,0.010644,0.009213,0.024747,4
0.248147,0.318635,0.230761,0.304206,0.451821,0.006336,0.404282,0.01208,0.115239,0.122573,0.007029,0.114104,0.114234,0.013308,0.028242,0.036188,0.004264,0.017745,0.117844,0.162934,0.104085,0.038405,0.01017,0.018546,0.008676,0.019999,0.037085,0.012138,0.008797,0.005427,0.008681,0.01963,0.080794,0
0.281525,0.362354,0.340885,0.253646,0.415656,0.504739,0.391316,0.008202,0.127633,0.021331,0.046253,0.006494,0.184567,0.052307,0.006962,0.063389,0.016748,0.003393,0.004907,0.023667,0.210696,0.213224,0.048505,0.013323,0.01298,0.021184,0.0035,0.010481,0.02922,0.009964,0.008412,0.007205,0.005653,0
0.32404,0.422962,0.297774,0.006351,0.388161,0.488122,0.458497,0.035805,0.043469,0.157782,0.118136,0.108778,0.031098,0.18501,0.172025,0.048783,0.05399,0.065096,0.044827,0.011751,0.025141,0.095617,0.189889,0.370188,0.259158,0.112242,0.046764,0.031993,0.015183,0.018545,0.0107,0.039687,0.096988,2
0.307963,0.402614,0.00672,0.017717,0.280638,0.374692,0.365064,0.035862,0.022587,0.025155,0.039676,0.01239,0.010165,0.066147,0.014877,0.005503,0.027201,0.004939,0.004808,0.002753,0.004474,0.024918,0.068213,0.046156,0.018936,0.00412,0.00399,0.005121,0.006782,0.003516,0.005674,0.018019,0.00819,2
0.394558,0.496072,0.011779,0.347538,0.457709,0.071045,0.43171,0.032656,0.026597,0.016675,0.031704,0.02925,0.038044,0.008368,0.009555,0.098626,0.025105,0.005988,0.00939,0.027443,0.010851,0.009276,0.002615,0.003964,0.009252,0.030592,0.10491,0.115465,0.033055,0.010732,0.006103,0.00794,0.007803,4
0.325605,0.422417,0.007102,0.296965,0.388298,0.049243,0.366133,0.048094,0.036603,0.135851,0.078157,0.068723,0.011639,0.091112,0.123836,0.018015,0.015517,0.023457,0.017171,0.004159,0.005932,0.028879,0.088671,0.241501,0.18437,0.06328,0.015792,0.00925,0.004663,0.010531,0.004437,0.013362,0.036725,2
0.325338,0.423479,0.006689,0.302562,0.570908,0.395337,0.530842,0.056973,0.040615,0.050018,0.03382,0.038606,0.014376,0.033226,0.040823,0.014284,0.010222,0.019314,0.010711,0.004461,0.005847,0.016445,0.032747,0.090423,0.060323,0.027416,0.013939,0.01041,0.00704,0.008309,0.007772,0.018014,0.024377,2
0.271765,0.352875,0.249804,0.3353,0.413909,0.007221,0.380452,0.010281,0.163876,0.038117,0.034585,0.009508,0.273906,0.039748,0.013988,0.058763,0.037191,0.004666,0.007841,0.048259,0.303219,0.1874,0.036449,0.008664,0.011749,0.021569,0.005024,0.031154,0.053616,0.006991,0.017127,0.011747,0.008749,0
0.776134,0.237072,0.006018,0.341521,0.447592,0.563775,0.538429,0.043107,0.02829,0.021502,0.020278,0.036225,0.024057,0.006711,0.014232,0.109066,0.014758,0.004916,0.034114,0.009686,0.015566,0.006826,0.003284,0.006139,0.017884,0.081214,0.109955,0.05952,0.018332,0.010147,0.006439,0.006009,0.011442,4
0.321204,0.409805,0.007555,0.286371,0.377619,0.472195,0.44033,0.036832,0.032454,0.056962,0.063498,0.019859,0.011543,0.102217,0.047482,0.00747,0.033247,0.008644,0.006851,0.003564,0.00669,0.025606,0.102957,0.136519,0.068685,0.015004,0.006786,0.007028,0.007462,0.005141,0.00656,0.018314,0.012745,2
0.306064,0.391609,0.281333,0.003054,0.366679,0.460699,0.432387,0.022423,0.043646,0.057757,0.123568,0.019864,0.035188,0.187868,0.045443,0.016144,0.048392,0.01423,0.006041,0.007924,0.031234,0.152565,0.188813,0.149014,0.067025,0.016872,0.010809,0.01347,0.006855,0.005868,0.02175,0.026676,0.010337,2
0.340381,0.425277,0.012241,0.29708,0.387961,0.033672,0.369374,0.036506,0.041081,0.071569,0.036962,0.047215,0.017045,0.045645,0.079895,0.031298,0.015332,0.038492,0.017977,0.005103,0.009757,0.02823,0.049262,0.122162,0.116719,0.047789,0.026854,0.021233,0.009444,0.008442,0.005447,0.020915,0.034971,2
0.565027,0.166111,0.248298,0.006573,0.322904,0.032966,0.299166,0.037281,0.061395,0.036304,0.021427,0.024735,0.095764,0.020018,0.021623,0.036535,0.01361,0.007636,0.014521,0.038467,0.090354,0.046489,0.013294,0.010825,0.011835,0.012269,0.006697,0.022688,0.014218,0.011535,0.010785,0.010153,0.013577,0
0.660255,0.201026,0.012148,0.291305,0.377881,0.574092,0.521937,0.018631,0.019678,0.02194,0.016684,0.011995,0.009878,0.045127,0.016715,0.010043,0.027941,0.012479,0.007637,0.004406,0.006429,0.01583,0.055295,0.041925,0.023415,0.008778,0.006788,0.008111,0.012486,0.004474,0.006361,0.024947,0.014052,2
